filename,width,height,class,xmin,ymin,xmax,ymax
yellow-3.png,1600,900,yellow,492,92,565,230
yellow-3.png,1600,900,yellow,1058,236,1136,394
1.png,1600,900,green,121,90,210,234
1.png,1600,900,green,652,151,717,289
1.png,1600,900,green,1158,338,1221,475
yellow-6.png,1600,900,yellow,359,125,474,299
yellow-6.png,1600,900,yellow,1173,277,1324,501
yellow-1.png,1600,900,yellow,148,123,234,267
yellow-1.png,1600,900,yellow,660,179,722,312
yellow-1.png,1600,900,yellow,1145,357,1210,494
yellow-19.png,1600,900,yellow,700,71,766,200
yellow-19.png,1600,900,yellow,1099,230,1158,346
yellow-22.png,1600,900,yellow,554,167,594,256
yellow-22.png,1600,900,yellow,836,172,881,262
yellow-22.png,1600,900,yellow,1179,277,1221,372
11.png,1600,900,green,525,275,567,362
11.png,1600,900,green,815,320,852,405
11.png,1600,900,green,1078,441,1111,516
yellow-15.png,1600,900,yellow,715,326,765,430
yellow-15.png,1600,900,yellow,1093,412,1167,522
red-9.png,1600,900,red,150,12,241,186
red-9.png,1600,900,red,695,168,760,308
red-9.png,1600,900,red,1087,394,1139,511
3.png,1600,900,green,517,136,578,267
3.png,1600,900,green,1051,281,1126,427
23.png,1600,900,green,729,365,745,404
23.png,1600,900,green,849,367,870,413
23.png,1600,900,green,981,414,1003,454
15.png,1600,900,green,724,326,764,411
15.png,1600,900,green,1111,406,1161,509
red-10.png,1600,900,red,332,186,456,326
red-10.png,1600,900,red,811,285,865,394
red-10.png,1600,900,red,1170,457,1218,564
yellow-23.png,1600,900,yellow,708,205,742,276
yellow-23.png,1600,900,yellow,928,230,956,298
yellow-23.png,1600,900,yellow,1148,326,1182,397
6.png,1600,900,green,455,216,547,366
6.png,1600,900,green,1173,360,1304,557
red-17.png,1600,900,red,556,314,596,393
red-17.png,1600,900,red,865,320,904,400
red-17.png,1600,900,red,1203,415,1252,508
yellow-20.png,1600,900,yellow,591,226,629,312
yellow-20.png,1600,900,yellow,862,242,910,323
yellow-20.png,1600,900,yellow,1147,338,1189,418
yellow-5.png,1600,900,yellow,474,112,552,260
yellow-5.png,1600,900,yellow,1065,294,1150,455
red-20.png,1600,900,red,607,162,669,248
red-20.png,1600,900,red,911,175,941,257
red-20.png,1600,900,red,1200,275,1233,355
red-14.png,1600,900,red,441,314,485,396
red-14.png,1600,900,red,750,318,795,404
red-14.png,1600,900,red,1113,414,1166,515
yellow-11.png,1600,900,yellow,492,262,540,352
yellow-11.png,1600,900,yellow,788,312,826,397
yellow-11.png,1600,900,yellow,1047,433,1087,512
red-8.png,1600,900,red,748,305,830,493
9.png,1600,900,green,241,148,344,304
9.png,1600,900,green,833,255,902,394
9.png,1600,900,green,1347,470,1440,616
20.png,1600,900,green,595,216,624,299
20.png,1600,900,green,869,231,902,310
20.png,1600,900,green,1155,330,1185,403
17.png,1600,900,green,553,322,590,401
17.png,1600,900,green,859,327,896,411
17.png,1600,900,green,1195,427,1239,518
13.png,1600,900,green,785,329,848,481
red-6.png,1600,900,red,384,107,467,260
red-6.png,1600,900,red,1041,218,1144,416
red-15.png,1600,900,red,781,281,825,366
red-15.png,1600,900,red,1128,362,1180,456
red-21.png,1600,900,red,316,151,388,296
red-21.png,1600,900,red,778,258,830,395
red-21.png,1600,900,red,1171,476,1228,592
red-22.png,1600,900,red,524,319,550,373
red-22.png,1600,900,red,682,330,707,381
red-22.png,1600,900,red,845,386,875,438
red-22.png,1600,900,red,1340,289,1385,356
21.png,1600,900,green,677,83,710,165
21.png,1600,900,green,947,106,980,184
21.png,1600,900,green,1207,210,1241,294
red-5.png,1600,900,red,504,27,581,186
red-5.png,1600,900,red,1133,207,1229,382
yellow-13.png,1600,900,yellow,782,318,843,474
red-19.png,1600,900,red,650,133,703,248
red-19.png,1600,900,red,1048,293,1102,407
red-12.png,1600,900,red,577,164,624,263
red-12.png,1600,900,red,900,212,941,301
red-12.png,1600,900,red,1200,341,1244,436
19.png,1600,900,green,634,148,682,262
19.png,1600,900,green,1032,308,1078,422
8.png,1600,900,green,700,179,781,378
yellow-9.png,1600,900,yellow,344,44,447,234
yellow-9.png,1600,900,yellow,900,251,958,394
yellow-9.png,1600,900,yellow,1277,504,1343,630
red-23.png,1600,900,red,753,377,772,411
red-23.png,1600,900,red,856,380,875,419
red-23.png,1600,900,red,969,421,986,454
yellow-14.png,1600,900,yellow,376,331,419,422
yellow-14.png,1600,900,yellow,687,337,736,430
yellow-14.png,1600,900,yellow,1040,449,1104,545
12.png,1600,900,green,526,186,571,281
12.png,1600,900,green,851,244,884,334
12.png,1600,900,green,1140,374,1176,463
yellow-8.png,1600,900,yellow,706,222,787,414
red-1.png,1600,900,red,102,79,189,231
red-1.png,1600,900,red,651,145,713,281
red-1.png,1600,900,red,1169,337,1239,478
14.png,1600,900,green,386,329,428,413
14.png,1600,900,green,705,335,743,418
14.png,1600,900,green,1061,441,1103,532
5.png,1600,900,green,471,114,548,259
5.png,1600,900,green,1062,294,1147,452
yellow-18.png,1600,900,yellow,470,126,514,233
yellow-18.png,1600,900,yellow,821,136,877,240
yellow-18.png,1600,900,yellow,1224,249,1288,355
red-3.png,1600,900,red,436,77,500,222
red-3.png,1600,900,red,1013,244,1089,403
yellow-16.png,1600,900,yellow,689,210,747,312
yellow-16.png,1600,900,yellow,1095,263,1173,383
22.png,1600,900,green,820,137,850,210
22.png,1600,900,green,849,134,882,208
22.png,1600,900,green,1110,136,1147,219
22.png,1600,900,green,1405,229,1437,312
red-18.png,1600,900,red,478,134,530,238
red-18.png,1600,900,red,836,136,887,233
red-18.png,1600,900,red,1244,255,1297,363
